event_id,lot_id,license_plate,event_type,event_timestamp,amount_charged,payment_method,camera_id
EVT_10610,LOT_SEA_02,ZB644RK,EXIT,2024-02-25 18:38:23,23.57,web,CAM_LOT_SEA_02_03
EVT_22973,LOT_SF_01,RB430GB,ENTRY,2024-03-10 09:46:26,,Web,CAM_LOT_SF_01_03
EVT_15966,LOT_SF_02,TN717SH,EXIT,2024-02-21 17:33:58,52.33,text,CAM_LOT_SF_02_04
EVT_23996,LOT_SEA_02,YT499ZE,EXIT,2024-01-08 09:44:09,10.71,,CAM_LOT_SEA_02_04
EVT_13488,LOT_SF_01,PY580AJ,EXIT,2024-03-02 14:55:02,40.1,text,CAM_LOT_SF_01_04
EVT_07705,LOT_LA_01,KA659NL,ENTRY,2024-02-28 14:07:58,,App,CAM_LOT_LA_01_02
EVT_16434,LOT_SEA_02,DT835MX,EXIT,2024-01-26 17:47:59,7.17,App,CAM_LOT_SEA_02_01
EVT_02614,LOT_LA_02,RC551UU,EXIT,2024-03-30 03:00:41,60.74,web,CAM_LOT_LA_02_03
EVT_00101,LOT_SEA_01,EA387MB,ENTRY,2024-01-13 11:35:14,,web,CAM_LOT_SEA_01_01
EVT_13917,LOT_SEA_02,EK991CY,ENTRY,2024-03-03 13:53:58,,text,CAM_LOT_SEA_02_04
EVT_07251,LOT_LA_03,YU760GT,ENTRY,2024-01-13 12:10:24,,App,CAM_LOT_LA_03_02
EVT_03349,LOT_SF_02,JH888VZ,ENTRY,2024-01-23 08:28:47,,,CAM_LOT_SF_02_03
EVT_08046,LOT_SF_03,BA623CZ,EXIT,2024-01-05 16:13:52,11.66,text,CAM_LOT_SF_03_04
EVT_14236,LOT_LA_03,UG863RV,EXIT,2024-03-02 10:42:25,12.69,app,CAM_LOT_LA_03_03
EVT_07578,LOT_SF_01,VD191KU,EXIT,2024-01-27 17:03:33,20.25,text,CAM_LOT_SF_01_04
EVT_10195,LOT_SF_01,LH672VX,ENTRY,2024-02-02 16:35:59,,Web,CAM_LOT_SF_01_04
EVT_20802,LOT_SEA_02,ZR394ZS,EXIT,2024-03-20 14:12:19,7.02,text,CAM_LOT_SEA_02_02
EVT_15623,LOT_LA_02,ND939WB,ENTRY,2024-03-16 14:16:29,,web,CAM_LOT_LA_02_03
EVT_01431,LOT_LA_02,SC870RE,ENTRY,2024-02-10 13:41:29,,App,CAM_LOT_LA_02_03
EVT_05302,LOT_SEA_02,WC805LE,EXIT,2024-02-18 11:38:11,4.14,APP,CAM_LOT_SEA_02_03
EVT_14102,LOT_LA_02,XN561AD,EXIT,2024-03-17 23:43:55,89.07,APP,CAM_LOT_LA_02_04
EVT_02067,LOT_LA_01,RP719WA,ENTRY,2024-01-22 17:39:55,,App,CAM_LOT_LA_01_03
EVT_00492,LOT_SF_02,EB450MG,EXIT,2024-02-17 12:20:26,30.87,web,CAM_LOT_SF_02_04
EVT_07731,LOT_SF_02,MF909XY,ENTRY,2024-02-16 15:05:28,,Web,CAM_LOT_SF_02_03
EVT_04284,LOT_SF_02,UP632ES,EXIT,2024-03-31 16:55:33,30.95,app,CAM_LOT_SF_02_02
EVT_02113,LOT_SF_02,AN562RE,ENTRY,2024-02-04 16:19:56,,app,CAM_LOT_SF_02_02
EVT_14826,LOT_SF_02,CD665MG,EXIT,2024-02-18 20:00:49,61.22,app,CAM_LOT_SF_02_01
EVT_18769,LOT_LA_02,YL494PZ,ENTRY,2024-02-29 13:31:17,,app,CAM_LOT_LA_02_03
EVT_18144,LOT_LA_02,CP873VS,EXIT,2024-01-13 16:37:37,40.46,App,CAM_LOT_LA_02_04
EVT_10371,LOT_SF_02,SW937DE,ENTRY,2024-03-28 12:26:44,,web,CAM_LOT_SF_02_02
EVT_12573,LOT_SF_02,VM014LM,ENTRY,2024-01-20 09:18:49,,Web,CAM_LOT_SF_02_03
EVT_19617,LOT_LA_01,AC338WA,ENTRY,2024-03-30 12:28:38,,web,CAM_LOT_LA_01_01
EVT_12490,LOT_SEA_02,FU801GY,EXIT,2024-02-01 09:54:09,10.92,app,CAM_LOT_SEA_02_04
EVT_11981,LOT_LA_02,KG098TZ,ENTRY,2024-01-14 13:19:17,,App,CAM_LOT_LA_02_03
EVT_13323,LOT_SEA_02,KX353GK,ENTRY,2024-03-22 09:59:54,,app,CAM_LOT_SEA_02_04
EVT_09726,LOT_SEA_01,XR320GA,EXIT,2024-03-18 00:56:37,,web,CAM_LOT_SEA_01_03
EVT_01935,LOT_SF_01,FE809EB,ENTRY,2024-01-28 14:05:41,,app,CAM_LOT_SF_01_01
EVT_09967,LOT_SF_01,RZ051EB,ENTRY,2024-01-21 11:59:08,,web,CAM_LOT_SF_01_01
EVT_16979,LOT_LA_02,UL744UV,ENTRY,2024-03-16 11:01:34,,App,CAM_LOT_LA_02_01
EVT_00329,LOT_SF_02,SG109XN,ENTRY,2024-01-28 16:31:06,,text,CAM_LOT_SF_02_04
EVT_21283,LOT_LA_02,HU646GC,ENTRY,2024-03-26 08:11:39,,app,CAM_LOT_LA_02_04
EVT_15791,LOT_SEA_01,GF447EB,ENTRY,2024-01-20 13:10:46,,Web,CAM_LOT_SEA_01_04
EVT_16175,LOT_SF_01,SB272XR,ENTRY,2024-01-28 10:55:35,,web,CAM_LOT_SF_01_04
EVT_12257,LOT_LA_02,PJ842FV,ENTRY,2024-03-22 07:12:17,,app,CAM_LOT_LA_02_02
EVT_01806,LOT_SEA_01,TS059GE,EXIT,2024-01-14 15:39:04,13.08,Web,CAM_LOT_SEA_01_03
EVT_08792,LOT_LA_03,YN291KU,EXIT,2024-01-20 20:27:32,48.69,,CAM_LOT_LA_03_02
EVT_18933,LOT_SEA_02,YG468AY,ENTRY,2024-03-17 12:03:16,,app,CAM_LOT_SEA_02_03
EVT_13563,LOT_SF_02,UR053KV,ENTRY,2024-01-13 12:12:35,,Web,CAM_LOT_SF_02_03
EVT_00556,LOT_LA_03,KS870BL,EXIT,2024-02-26 12:33:22,54.08,app,CAM_LOT_LA_03_03
EVT_16234,LOT_SEA_01,SZ301JS,EXIT,2024-02-11 12:47:36,,web,CAM_LOT_SEA_01_01
EVT_05504,LOT_SEA_02,UZ183EL,EXIT,2024-03-02 13:28:34,7.63,app,CAM_LOT_SEA_02_03
EVT_21745,LOT_LA_03,ZA275TT,ENTRY,2024-01-22 18:06:50,,App,CAM_LOT_LA_03_03
EVT_16166,LOT_SF_03,BK210ZE,EXIT,2024-03-16 18:09:59,,text,CAM_LOT_SF_03_03
EVT_19579,LOT_SEA_01,JW825ZK,ENTRY,2024-03-22 18:23:11,,app,CAM_LOT_SEA_01_04
EVT_20709,LOT_SEA_02,BV835UK,ENTRY,2024-03-10 17:23:11,,app,CAM_LOT_SEA_02_03
EVT_07409,LOT_SEA_01,RE269ZT,ENTRY,2024-01-11 12:58:09,,text,CAM_LOT_SEA_01_01
EVT_17675,LOT_SF_03,SS293ZK,ENTRY,2024-02-17 08:36:02,,web,CAM_LOT_SF_03_04
EVT_15725,LOT_SF_01,EA754ZM,ENTRY,2024-01-25 08:44:53,,app,CAM_LOT_SF_01_01
EVT_17838,LOT_SEA_02,EB867UB,EXIT,2024-03-10 02:08:51,42.14,,CAM_LOT_SEA_02_02
EVT_05481,LOT_LA_02,DU472GZ,ENTRY,2024-02-29 17:08:58,,Web,CAM_LOT_LA_02_04
EVT_21382,LOT_LA_03,MW770GJ,EXIT,2024-02-05 17:46:06,77.71,app,CAM_LOT_LA_03_02
EVT_20056,LOT_LA_01,XT620WM,EXIT,2024-02-13 12:10:23,43.64,APP,CAM_LOT_LA_01_01
EVT_03204,LOT_LA_03,VZ825AS,EXIT,2024-02-24 18:30:43,161.2,app,CAM_LOT_LA_03_01
EVT_11439,LOT_SF_03,PF202HY,ENTRY,2024-01-07 11:56:24,,text,CAM_LOT_SF_03_03
EVT_15258,LOT_SF_01,RW796UT,EXIT,2024-01-29 14:58:39,5.05,text,CAM_LOT_SF_01_04
EVT_03666,LOT_LA_02,NC530LD,EXIT,2024-03-16 16:55:41,39.36,app,CAM_LOT_LA_02_04
EVT_20991,LOT_LA_02,WK519TG,ENTRY,2024-01-12 16:07:08,,Web,CAM_LOT_LA_02_02
EVT_09690,LOT_SEA_02,XC832DW,EXIT,2024-02-11 01:45:17,49.16,web,CAM_LOT_SEA_02_01
EVT_02289,LOT_SF_03,LU925TZ,ENTRY,2024-03-30 11:18:59,,app,CAM_LOT_SF_03_04
EVT_12848,LOT_SEA_02,ND648KA,EXIT,2024-02-20 16:17:07,5.63,app,CAM_LOT_SEA_02_02
EVT_07631,LOT_SEA_01,WX977AA,ENTRY,2024-02-17 13:31:21,,APP,CAM_LOT_SEA_01_02
EVT_09673,LOT_SF_03,EG309MU,ENTRY,2024-03-03 15:00:25,,App,CAM_LOT_SF_03_04
EVT_01594,LOT_SEA_02,LS981FG,EXIT,2024-02-03 23:15:33,36.51,app,CAM_LOT_SEA_02_02
EVT_08560,LOT_SF_02,HB385NS,EXIT,2024-02-27 20:30:42,34.58,text,CAM_LOT_SF_02_04
EVT_05241,LOT_SF_02,FR756DU,ENTRY,2024-01-14 11:26:40,,web,CAM_LOT_SF_02_03
EVT_06861,LOT_LA_03,TE223WJ,ENTRY,2024-03-02 09:37:31,,app,CAM_LOT_LA_03_02
EVT_11416,LOT_SEA_01,NN938AZ,EXIT,2024-02-04 17:56:21,28.91,web,CAM_LOT_SEA_01_03
EVT_04519,LOT_SEA_02,GD217FZ,ENTRY,2024-02-10 08:41:11,,,CAM_LOT_SEA_02_04
EVT_07327,LOT_SF_03,AS229AH,ENTRY,2024-02-03 11:54:55,,app,CAM_LOT_SF_03_03
EVT_01558,LOT_LA_01,KR423DE,EXIT,2024-03-10 20:28:41,71.6,app,CAM_LOT_LA_01_02
EVT_15215,LOT_LA_01,XR320GA,ENTRY,2024-03-23 12:17:46,,app,CAM_LOT_LA_01_01
EVT_09689,LOT_SEA_02,XC832DW,ENTRY,2024-02-10 17:28:17,,web,CAM_LOT_SEA_02_02
EVT_17295,LOT_LA_01,LU549SG,ENTRY,2024-03-16 06:37:52,,APP,CAM_LOT_LA_01_03
EVT_07613,LOT_LA_01,XA183NP,ENTRY,2024-02-10 09:31:05,,app,CAM_LOT_LA_01_01
EVT_11196,LOT_SF_03,MR473GU,EXIT,2024-03-20 12:37:05,17.75,App,CAM_LOT_SF_03_01
EVT_10474,LOT_SF_01,DA032GN,EXIT,2024-01-04 18:03:22,72.26,text,CAM_LOT_SF_01_02
EVT_20978,LOT_SF_03,DV138AB,EXIT,2024-03-11 23:46:00,60.13,app,CAM_LOT_SF_03_02
EVT_08831,LOT_SEA_02,CG736ST,ENTRY,2024-01-13 07:06:25,,text,CAM_LOT_SEA_02_02
EVT_20434,LOT_SF_02,KN997GG,EXIT,2024-03-25 04:39:19,70.21,app,CAM_LOT_SF_02_02
EVT_14973,LOT_SF_03,YD809CV,ENTRY,2024-02-16 11:09:39,,App,CAM_LOT_SF_03_04
EVT_04957,LOT_SEA_02,LH714RH,ENTRY,2024-03-09 09:19:57,,app,CAM_LOT_SEA_02_01
EVT_21449,LOT_SF_02,EL134DF,ENTRY,2024-02-14 06:41:40,,,CAM_LOT_SF_02_04
EVT_04048,LOT_SEA_01,WW809YZ,EXIT,2024-02-10 21:29:08,60.88,app,CAM_LOT_SEA_01_04
EVT_00015,LOT_SF_02,XJ205KV,ENTRY,2024-02-24 16:39:47,,app,CAM_LOT_SF_02_04
EVT_07881,LOT_LA_03,SJ495ZN,ENTRY,2024-03-17 13:32:57,,text,CAM_LOT_LA_03_01
EVT_23808,LOT_SEA_01,YF029YR,EXIT,2024-01-31 12:04:45,33.46,app,CAM_LOT_SEA_01_01
EVT_12272,LOT_SF_01,PB078BP,EXIT,2024-01-28 22:39:43,75.5,Web,CAM_LOT_SF_01_01
EVT_01789,LOT_SF_03,KN191YW,ENTRY,2024-01-07 11:50:50,,web,CAM_LOT_SF_03_04
EVT_14481,LOT_LA_02,JM461MN,ENTRY,2024-01-21 15:18:40,,web,CAM_LOT_LA_02_04
EVT_22118,LOT_SEA_02,ML371JY,EXIT,2024-03-15 14:12:09,20.07,app,CAM_LOT_SEA_02_02
EVT_04501,LOT_LA_02,RF318XJ,ENTRY,2024-02-15 15:29:25,,Web,CAM_LOT_LA_02_01
EVT_10682,LOT_SEA_01,ZK612BB,EXIT,2024-03-24 15:03:48,22.71,,CAM_LOT_SEA_01_04
EVT_19461,LOT_SEA_01,RX968XX,ENTRY,2024-03-24 13:58:06,,app,CAM_LOT_SEA_01_02
EVT_09706,LOT_SEA_02,JB196ML,EXIT,2024-02-04 23:29:43,29.16,Web,CAM_LOT_SEA_02_02
EVT_13196,LOT_LA_01,GL182GG,EXIT,2024-02-17 12:15:54,22.23,web,CAM_LOT_LA_01_02
EVT_06531,LOT_SEA_02,FU554JY,ENTRY,2024-02-11 11:25:04,,App,CAM_LOT_SEA_02_03
EVT_04993,LOT_SEA_02,HU498GB,ENTRY,2024-03-23 09:39:34,,text,CAM_LOT_SEA_02_01
EVT_17658,LOT_SEA_02,KH320BH,EXIT,2024-01-28 18:03:35,17.31,app,CAM_LOT_SEA_02_03
EVT_19805,LOT_SF_03,VE424HS,ENTRY,2024-03-09 16:12:24,,web,CAM_LOT_SF_03_02
EVT_23924,LOT_SEA_01,BA996UU,EXIT,2024-03-16 16:47:50,25.34,app,CAM_LOT_SEA_01_01
EVT_21546,LOT_LA_02,GK615SC,EXIT,2024-03-23 15:33:43,68.05,,CAM_LOT_LA_02_01
EVT_18493,LOT_SF_02,CB220GD,ENTRY,2024-03-22 15:04:39,,text,CAM_LOT_SF_02_03
EVT_03296,LOT_SF_03,TY023TB,EXIT,2024-02-09 04:42:55,,Web,CAM_LOT_SF_03_03
EVT_12306,LOT_SF_01,UZ183EL,EXIT,2024-01-05 22:47:21,,App,CAM_LOT_SF_01_01
EVT_03835,LOT_SEA_01,GZ676HE,ENTRY,2024-02-12 07:12:08,,App,CAM_LOT_SEA_01_04
EVT_14625,LOT_SF_02,AN562RE,ENTRY,2024-02-09 16:31:19,,app,CAM_LOT_SF_02_01
EVT_20018,LOT_SF_03,GA187YY,EXIT,2024-03-26 14:13:22,27.54,App,CAM_LOT_SF_03_02
EVT_08057,LOT_LA_01,TE613RM,ENTRY,2024-01-21 13:27:14,,APP,CAM_LOT_LA_01_02
EVT_11992,LOT_LA_01,XX016NN,EXIT,2024-01-24 08:13:05,13.39,app,CAM_LOT_LA_01_01
EVT_04244,LOT_LA_03,CA432UW,EXIT,2024-02-16 10:46:34,10.73,app,CAM_LOT_LA_03_03
EVT_21062,LOT_SEA_02,RB184AV,EXIT,2024-03-10 21:06:21,34.02,web,CAM_LOT_SEA_02_02
EVT_22533,LOT_SEA_02,EF579BM,ENTRY,2024-01-27 16:00:41,,app,CAM_LOT_SEA_02_04
EVT_20544,LOT_LA_02,ZT708HD,EXIT,2024-03-17 00:31:37,86.57,app,CAM_LOT_LA_02_02
EVT_02831,LOT_SF_03,PS736BF,ENTRY,2024-01-13 09:55:43,,app,CAM_LOT_SF_03_03
EVT_14404,LOT_SF_01,SG334GH,EXIT,2024-03-05 04:28:24,97.02,text,CAM_LOT_SF_01_04
EVT_16352,LOT_LA_01,UA774AP,EXIT,2024-02-25 01:48:20,139.92,web,CAM_LOT_LA_01_04
EVT_21282,LOT_SF_02,KA132ZE,EXIT,2024-03-05 16:49:07,42.43,web,CAM_LOT_SF_02_02
EVT_13855,LOT_LA_02,JL441JX,ENTRY,2024-03-03 10:31:27,,Web,CAM_LOT_LA_02_04
EVT_17837,LOT_SEA_02,EB867UB,ENTRY,2024-03-09 19:17:51,,,CAM_LOT_SEA_02_04
EVT_14656,LOT_LA_02,DM939VX,EXIT,2024-02-10 13:10:01,11.33,app,CAM_LOT_LA_02_03
EVT_22899,LOT_LA_01,TY023TB,ENTRY,2024-03-07 07:00:10,,Web,CAM_LOT_LA_01_03
EVT_16592,LOT_SEA_02,LW094SV,EXIT,2024-02-24 20:45:49,47.08,App,CAM_LOT_SEA_02_04
EVT_19606,LOT_SF_03,ED046WP,EXIT,2024-02-20 14:51:19,5.91,web,CAM_LOT_SF_03_02
EVT_19668,LOT_LA_02,VY097KH,EXIT,2024-03-08 16:49:20,62.37,text,CAM_LOT_LA_02_01
EVT_02886,LOT_SF_03,MY561DB,EXIT,2024-03-02 18:30:26,62.28,,CAM_LOT_SF_03_01
EVT_10143,LOT_SEA_02,GE225WZ,ENTRY,2024-03-15 15:45:33,,app,CAM_LOT_SEA_02_02
EVT_02796,LOT_LA_03,KR170XV,EXIT,2024-03-14 22:56:51,74.28,app,CAM_LOT_LA_03_01
EVT_09811,LOT_SF_02,YX046YD,ENTRY,2024-03-22 09:55:41,,web,CAM_LOT_SF_02_04
EVT_12947,LOT_SF_03,TE223WJ,ENTRY,2024-01-15 10:03:35,,Web,CAM_LOT_SF_03_04
EVT_04808,LOT_LA_01,AH309EH,EXIT,2024-03-10 20:56:25,97.94,App,CAM_LOT_LA_01_03
EVT_03596,LOT_SEA_01,NC849MV,EXIT,2024-01-13 20:55:06,40.85,text,CAM_LOT_SEA_01_04
EVT_14331,LOT_SF_02,XY218VA,ENTRY,2024-02-24 14:38:07,,web,CAM_LOT_SF_02_04
EVT_00847,LOT_SEA_02,GH952DD,ENTRY,2024-01-11 12:53:54,,,CAM_LOT_SEA_02_01
EVT_00985,LOT_SF_01,YW958NP,ENTRY,2024-01-22 08:04:00,,web,CAM_LOT_SF_01_04
EVT_22771,LOT_SF_03,VC065ZC,ENTRY,2024-01-20 15:53:42,,,CAM_LOT_SF_03_03
EVT_13665,LOT_SEA_01,GW660LM,ENTRY,2024-03-17 13:14:38,,,CAM_LOT_SEA_01_01
EVT_15878,LOT_SF_03,CC848VM,EXIT,2024-01-06 19:08:39,110.39,App,CAM_LOT_SF_03_02
EVT_10541,LOT_SEA_02,FU801GY,ENTRY,2024-03-17 11:26:54,,,CAM_LOT_SEA_02_03
EVT_23371,LOT_SF_03,LT891PY,ENTRY,2024-01-12 13:56:42,,app,CAM_LOT_SF_03_01
EVT_04598,LOT_SEA_02,YW678JE,EXIT,2024-02-06 22:45:38,32.59,text,CAM_LOT_SEA_02_04
EVT_07192,LOT_LA_03,ZB276SR,EXIT,2024-01-07 17:06:56,106.26,,CAM_LOT_LA_03_03
EVT_08409,LOT_SF_01,FY501EJ,ENTRY,2024-02-24 16:18:17,,,CAM_LOT_SF_01_04
EVT_18872,LOT_SEA_01,LA488UV,EXIT,2024-01-20 19:54:09,65.12,,CAM_LOT_SEA_01_01
EVT_04376,LOT_SEA_02,VS882BT,EXIT,2024-02-28 22:29:46,29.17,Web,CAM_LOT_SEA_02_02
EVT_15522,LOT_SEA_01,NW849BF,EXIT,2024-03-17 00:01:11,58.17,app,CAM_LOT_SEA_01_03
EVT_23268,LOT_SEA_02,SL273MJ,EXIT,2024-01-27 08:57:21,4.05,text,CAM_LOT_SEA_02_03
EVT_08901,LOT_SEA_01,XP452YL,ENTRY,2024-01-14 15:37:36,,web,CAM_LOT_SEA_01_02
EVT_09891,LOT_SEA_01,YG403DE,ENTRY,2024-01-09 12:37:32,,Web,CAM_LOT_SEA_01_03
EVT_00653,LOT_SEA_02,YS480DP,ENTRY,2024-03-09 11:52:02,,Web,CAM_LOT_SEA_02_03
EVT_01803,LOT_SEA_01,ES136CD,ENTRY,2024-02-27 16:59:55,,web,CAM_LOT_SEA_01_04
EVT_00745,LOT_SF_01,XN561AD,ENTRY,2024-01-14 19:40:51,,Web,CAM_LOT_SF_01_01
EVT_18868,LOT_SEA_02,KX714PF,EXIT,2024-01-23 00:23:25,22.56,app,CAM_LOT_SEA_02_01
EVT_22943,LOT_SEA_02,TX046YU,ENTRY,2024-02-03 14:44:28,,APP,CAM_LOT_SEA_02_02
EVT_04590,LOT_SF_03,MJ393RN,EXIT,2024-02-26 22:10:54,41.04,web,CAM_LOT_SF_03_01
EVT_07991,LOT_LA_03,PX462UR,ENTRY,2024-03-23 17:23:41,,web,CAM_LOT_LA_03_02
EVT_16884,LOT_SF_02,RE423UU,EXIT,2024-02-17 11:48:33,19.46,app,CAM_LOT_SF_02_01
EVT_18784,LOT_SEA_01,XT620WM,EXIT,2024-01-31 10:24:35,9.46,App,CAM_LOT_SEA_01_03
EVT_13014,LOT_SEA_01,FJ154CM,EXIT,2024-02-25 00:04:07,73.48,web,CAM_LOT_SEA_01_01
EVT_23333,LOT_LA_02,DR839BY,ENTRY,2024-03-05 16:04:41,,Web,CAM_LOT_LA_02_02
EVT_15694,LOT_SEA_02,PF053HZ,EXIT,2024-03-10 17:51:33,10.19,web,CAM_LOT_SEA_02_02
EVT_15913,LOT_SEA_02,PX666SN,ENTRY,2024-03-26 14:52:53,,text,CAM_LOT_SEA_02_01
EVT_21469,LOT_SEA_01,CA432UW,ENTRY,2024-02-24 14:16:38,,Web,CAM_LOT_SEA_01_04
EVT_11407,LOT_SEA_02,GA756EP,ENTRY,2024-02-04 12:40:29,,APP,CAM_LOT_SEA_02_01
EVT_13845,LOT_SF_02,UT568LM,ENTRY,2024-02-10 08:14:15,,app,CAM_LOT_SF_02_03
EVT_18062,LOT_SEA_01,PN909NS,EXIT,2024-02-24 18:19:52,42.56,app,CAM_LOT_SEA_01_01
EVT_06397,LOT_SEA_01,ZY542CJ,ENTRY,2024-03-31 17:07:22,,APP,CAM_LOT_SEA_01_03
EVT_12286,LOT_LA_02,WW934SP,EXIT,2024-02-10 21:31:56,50.89,APP,CAM_LOT_LA_02_01
EVT_06976,LOT_LA_02,TX046YU,EXIT,2024-03-11 14:53:55,57.64,APP,CAM_LOT_LA_02_03
EVT_06888,LOT_SEA_01,ER985FZ,EXIT,2024-03-14 23:37:57,47.35,app,CAM_LOT_SEA_01_02
EVT_22300,LOT_SEA_01,KR546WX,EXIT,2024-02-15 01:31:44,20.57,App,CAM_LOT_SEA_01_01
EVT_08826,LOT_SF_03,VZ825AS,EXIT,2024-03-31 15:35:21,25.01,Web,CAM_LOT_SF_03_02
EVT_04512,LOT_SF_03,PU663FZ,EXIT,2024-03-28 14:00:58,10.27,text,CAM_LOT_SF_03_03
EVT_11928,LOT_LA_03,YW959BA,EXIT,2024-01-31 09:31:21,26.41,,CAM_LOT_LA_03_02
EVT_10809,LOT_SF_01,NW375CL,ENTRY,2024-01-28 11:57:19,,,CAM_LOT_SF_01_03
EVT_07432,LOT_LA_01,UZ282SK,EXIT,2024-02-09 16:06:26,20.91,web,CAM_LOT_LA_01_02
EVT_03901,LOT_SF_03,UB170KP,ENTRY,2024-01-14 18:12:41,,web,CAM_LOT_SF_03_04
EVT_03546,LOT_LA_01,AS229AH,EXIT,2024-01-21 17:46:54,95.08,App,CAM_LOT_LA_01_03
EVT_12099,LOT_SF_02,LP342ZD,ENTRY,2024-01-08 12:03:56,,text,CAM_LOT_SF_02_02
EVT_22255,LOT_SEA_02,ZU240BU,ENTRY,2024-02-10 14:45:12,,app,CAM_LOT_SEA_02_04
EVT_15822,LOT_SEA_02,YT499ZE,EXIT,2024-01-13 21:59:30,55.88,web,CAM_LOT_SEA_02_04
EVT_08925,LOT_LA_01,LP511TY,ENTRY,2024-03-02 14:26:35,,web,CAM_LOT_LA_01_04
EVT_01204,LOT_LA_01,XP452YL,EXIT,2024-03-13 20:44:22,102.31,Web,CAM_LOT_LA_01_01
EVT_03375,LOT_LA_02,ZU514AH,ENTRY,2024-02-21 12:48:51,,text,CAM_LOT_LA_02_03
EVT_12682,LOT_SF_02,CS535JB,EXIT,2024-03-17 09:54:28,,Web,CAM_LOT_SF_02_04
EVT_22201,LOT_SF_02,AF355YS,ENTRY,2024-01-20 12:28:19,,app,CAM_LOT_SF_02_03
EVT_02358,LOT_SEA_02,FU080CY,EXIT,2024-01-14 12:46:23,6.41,text,CAM_LOT_SEA_02_04
EVT_03635,LOT_SEA_01,LH714RH,ENTRY,2024-01-01 16:00:51,,web,CAM_LOT_SEA_01_04
EVT_20812,LOT_SEA_02,VW123KS,EXIT,2024-02-09 14:34:26,23.92,web,CAM_LOT_SEA_02_04
EVT_11171,LOT_SEA_02,ZV299ML,ENTRY,2024-03-02 11:38:13,,text,CAM_LOT_SEA_02_01
EVT_00012,LOT_LA_03,WC805LE,EXIT,2024-02-17 12:51:44,12.79,web,CAM_LOT_LA_03_02
EVT_15599,LOT_SF_03,HU498GB,ENTRY,2024-02-09 08:39:37,,app,CAM_LOT_SF_03_04
EVT_10092,LOT_SEA_02,LJ156NR,EXIT,2024-01-19 13:12:17,18.19,App,CAM_LOT_SEA_02_04
EVT_20362,LOT_LA_03,BD856WX,EXIT,2024-01-01 13:57:31,42.62,web,CAM_LOT_LA_03_04
EVT_19041,LOT_SEA_01,FX712UP,ENTRY,2024-03-15 10:56:15,,App,CAM_LOT_SEA_01_02
EVT_00995,LOT_SEA_01,YX951HY,ENTRY,2024-01-07 11:46:03,,text,CAM_LOT_SEA_01_01
EVT_00284,LOT_LA_03,LY258AY,EXIT,2024-03-30 20:22:28,63.24,APP,CAM_LOT_LA_03_01
EVT_09771,LOT_SF_03,GE225WZ,ENTRY,2024-02-03 13:58:09,,app,CAM_LOT_SF_03_01
EVT_14513,LOT_SF_03,DD305MX,ENTRY,2024-03-03 12:36:05,,text,CAM_LOT_SF_03_04
EVT_03484,LOT_SEA_01,NV658YF,EXIT,2024-03-24 18:54:45,37.8,APP,CAM_LOT_SEA_01_02
EVT_20335,LOT_SF_01,XK096CB,ENTRY,2024-03-28 08:28:38,,web,CAM_LOT_SF_01_03
EVT_08250,LOT_SEA_02,JA244LM,EXIT,2024-02-17 23:24:21,27.56,web,CAM_LOT_SEA_02_02
EVT_05317,LOT_SF_03,EJ565BN,ENTRY,2024-01-31 08:53:54,,web,CAM_LOT_SF_03_03
EVT_20960,LOT_SF_02,LV017XY,EXIT,2024-02-10 22:19:53,53.27,text,CAM_LOT_SF_02_02
EVT_17961,LOT_SEA_02,AF402PT,ENTRY,2024-01-14 17:07:13,,text,CAM_LOT_SEA_02_03
EVT_04453,LOT_SF_02,CT299EF,ENTRY,2024-02-06 14:32:44,,,CAM_LOT_SF_02_04
EVT_19755,LOT_SEA_01,AB504MM,ENTRY,2024-02-25 13:10:36,,text,CAM_LOT_SEA_01_01
EVT_06148,LOT_LA_01,JN519GV,EXIT,2024-03-16 09:55:15,12.51,text,CAM_LOT_LA_01_04
EVT_05039,LOT_SF_02,WV281NZ,ENTRY,2024-02-17 13:28:14,,APP,CAM_LOT_SF_02_03
EVT_07221,LOT_SF_03,FX712UP,ENTRY,2024-03-23 15:46:21,,Web,CAM_LOT_SF_03_01
EVT_18375,LOT_SEA_01,FN218CL,ENTRY,2024-03-09 16:45:07,,web,CAM_LOT_SEA_01_02
EVT_06757,LOT_SF_03,ZM787MV,ENTRY,2024-03-31 09:11:44,,app,CAM_LOT_SF_03_02
EVT_11995,LOT_SF_03,XC998NR,ENTRY,2024-01-21 11:24:55,,app,CAM_LOT_SF_03_01
EVT_16392,LOT_LA_01,EV318GV,EXIT,2024-02-04 17:52:58,44.26,app,CAM_LOT_LA_01_01
EVT_06787,LOT_SEA_02,FN218CL,ENTRY,2024-03-06 18:17:26,,text,CAM_LOT_SEA_02_02
EVT_21717,LOT_SF_02,BZ158DK,ENTRY,2024-01-27 08:53:24,,web,CAM_LOT_SF_02_03
EVT_23328,LOT_SF_01,KK796FZ,EXIT,2024-02-13 23:17:28,64.97,Web,CAM_LOT_SF_01_02
EVT_23060,LOT_SEA_01,AL682VW,EXIT,2024-02-25 14:29:42,37.01,App,CAM_LOT_SEA_01_02
EVT_06722,LOT_SF_01,VS881VD,EXIT,2024-02-25 01:56:57,110.12,web,CAM_LOT_SF_01_03
